node,datetime,generator,Generation,Capacity Curtailed
Ohiggins220_BP1,2024-02-02T16:00:00.000000,CERRO_TIGRE_EO,164.77,0.0
Charrua154,2024-01-28T08:00:00.000000,CUEL_EO,7.1,0.0
Charrua154,2024-01-28T09:00:00.000000,CUEL_EO,4.6,0.0
Charrua154,2024-01-28T10:00:00.000000,CUEL_EO,3.2,0.0
Charrua154,2024-01-28T11:00:00.000000,CUEL_EO,2.2,0.0
Charrua154,2024-01-28T12:00:00.000000,CUEL_EO,1.3,0.0
Charrua154,2024-01-28T13:00:00.000000,CUEL_EO,0.8,0.0
Charrua154,2024-01-28T14:00:00.000000,CUEL_EO,1.0,0.0
Charrua154,2024-01-28T15:00:00.000000,CUEL_EO,1.4,0.0
Charrua154,2024-01-28T16:00:00.000000,CUEL_EO,2.2,0.0
Charrua154,2024-01-28T17:00:00.000000,CUEL_EO,3.6,0.0
Charrua154,2024-01-28T18:00:00.000000,CUEL_EO,4.32,0.0
Charrua154,2024-01-29T09:00:00.000000,CUEL_EO,10.9,0.0
Charrua154,2024-01-30T09:00:00.000000,CUEL_EO,10.5,0.0
DonGoyo220,2024-01-28T08:00:00.000000,EL_ARRAYAN_EO,3.5,0.0
DonGoyo220,2024-01-28T09:00:00.000000,EL_ARRAYAN_EO,3.5,0.0
DonGoyo220,2024-01-28T10:00:00.000000,EL_ARRAYAN_EO,4.0,0.0
DonGoyo220,2024-01-28T11:00:00.000000,EL_ARRAYAN_EO,4.6,0.0
DonGoyo220,2024-01-28T12:00:00.000000,EL_ARRAYAN_EO,5.7,0.0
DonGoyo220,2024-01-28T13:00:00.000000,EL_ARRAYAN_EO,6.9,0.0
DonGoyo220,2024-01-28T14:00:00.000000,EL_ARRAYAN_EO,8.1,0.0
DonGoyo220,2024-01-28T15:00:00.000000,EL_ARRAYAN_EO,10.6,0.0
DonGoyo220,2024-01-28T16:00:00.000000,EL_ARRAYAN_EO,15.9,0.0
DonGoyo220,2024-01-28T17:00:00.000000,EL_ARRAYAN_EO,25.1,0.0
DonGoyo220,2024-01-28T18:00:00.000000,EL_ARRAYAN_EO,29.88,0.0
DonGoyo220,2024-01-29T09:00:00.000000,EL_ARRAYAN_EO,4.0,0.0
DonGoyo220,2024-01-29T10:00:00.000000,EL_ARRAYAN_EO,5.5,0.0
DonGoyo220,2024-01-29T11:00:00.000000,EL_ARRAYAN_EO,6.8,0.0
DonGoyo220,2024-01-29T12:00:00.000000,EL_ARRAYAN_EO,7.3,0.0
DonGoyo220,2024-01-29T13:00:00.000000,EL_ARRAYAN_EO,7.7,0.0
DonGoyo220,2024-01-29T14:00:00.000000,EL_ARRAYAN_EO,8.1,0.0
DonGoyo220,2024-01-29T15:00:00.000000,EL_ARRAYAN_EO,8.8,0.0
DonGoyo220,2024-01-29T16:00:00.000000,EL_ARRAYAN_EO,10.8,0.0
DonGoyo220,2024-01-29T17:00:00.000000,EL_ARRAYAN_EO,15.4,0.0
DonGoyo220,2024-01-29T18:00:00.000000,EL_ARRAYAN_EO,18.09,0.0
DonGoyo220,2024-01-30T09:00:00.000000,EL_ARRAYAN_EO,12.1,0.0
DonGoyo220,2024-01-30T10:00:00.000000,EL_ARRAYAN_EO,9.5,0.0
DonGoyo220,2024-01-30T11:00:00.000000,EL_ARRAYAN_EO,9.6,0.0
DonGoyo220,2024-01-30T12:00:00.000000,EL_ARRAYAN_EO,12.4,0.0
DonGoyo220,2024-01-30T13:00:00.000000,EL_ARRAYAN_EO,16.6,0.0
DonGoyo220,2024-01-30T14:00:00.000000,EL_ARRAYAN_EO,16.6,0.0
DonGoyo220,2024-01-30T15:00:00.000000,EL_ARRAYAN_EO,24.4,0.0
DonGoyo220,2024-01-30T16:00:00.000000,EL_ARRAYAN_EO,32.2,0.0
DonGoyo220,2024-01-30T17:00:00.000000,EL_ARRAYAN_EO,40.7,0.0
DonGoyo220,2024-01-30T18:00:00.000000,EL_ARRAYAN_EO,45.36,0.0
DonGoyo220,2024-01-31T09:00:00.000000,EL_ARRAYAN_EO,7.6,0.0
DonGoyo220,2024-01-31T10:00:00.000000,EL_ARRAYAN_EO,10.0,0.0
DonGoyo220,2024-01-31T11:00:00.000000,EL_ARRAYAN_EO,10.0,0.0
DonGoyo220,2024-01-31T12:00:00.000000,EL_ARRAYAN_EO,10.8,0.0
DonGoyo220,2024-01-31T13:00:00.000000,EL_ARRAYAN_EO,14.3,0.0
DonGoyo220,2024-01-31T14:00:00.000000,EL_ARRAYAN_EO,14.3,0.0
DonGoyo220,2024-01-31T15:00:00.000000,EL_ARRAYAN_EO,17.1,0.0
DonGoyo220,2024-01-31T16:00:00.000000,EL_ARRAYAN_EO,24.95,0.0
DonGoyo220,2024-01-31T17:00:00.000000,EL_ARRAYAN_EO,24.95,0.0
DonGoyo220,2024-02-01T10:00:00.000000,EL_ARRAYAN_EO,8.2,0.0
DonGoyo220,2024-02-01T11:00:00.000000,EL_ARRAYAN_EO,7.3,0.0
DonGoyo220,2024-02-01T12:00:00.000000,EL_ARRAYAN_EO,7.3,0.0
DonGoyo220,2024-02-01T13:00:00.000000,EL_ARRAYAN_EO,9.85,0.0
DonGoyo220,2024-02-01T14:00:00.000000,EL_ARRAYAN_EO,9.85,0.0
DonGoyo220,2024-02-01T15:00:00.000000,EL_ARRAYAN_EO,12.7,0.0
DonGoyo220,2024-02-01T16:00:00.000000,EL_ARRAYAN_EO,22.9,0.0
DonGoyo220,2024-02-01T17:00:00.000000,EL_ARRAYAN_EO,22.9,0.0
DonGoyo220,2024-02-02T10:00:00.000000,EL_ARRAYAN_EO,4.4,0.0
DonGoyo220,2024-02-02T11:00:00.000000,EL_ARRAYAN_EO,4.4,0.0
DonGoyo220,2024-02-02T12:00:00.000000,EL_ARRAYAN_EO,4.4,0.0
DonGoyo220,2024-02-02T13:00:00.000000,EL_ARRAYAN_EO,6.35,0.0
DonGoyo220,2024-02-02T14:00:00.000000,EL_ARRAYAN_EO,6.35,0.0
DonGoyo220,2024-02-02T15:00:00.000000,EL_ARRAYAN_EO,9.4,0.0
DonGoyo220,2024-02-02T16:00:00.000000,EL_ARRAYAN_EO,16.3,0.0
Horcones066,2024-01-28T08:00:00.000000,EL_ARREBOL_EO,0.0,0.0
Horcones066,2024-01-28T09:00:00.000000,EL_ARREBOL_EO,0.0,0.0
Horcones066,2024-01-28T10:00:00.000000,EL_ARREBOL_EO,0.0,0.0
Horcones066,2024-01-28T11:00:00.000000,EL_ARREBOL_EO,0.0,0.0
Horcones066,2024-01-28T12:00:00.000000,EL_ARREBOL_EO,0.0,0.0
Horcones066,2024-01-28T13:00:00.000000,EL_ARREBOL_EO,0.0003889798,0.0
Horcones066,2024-01-28T14:00:00.000000,EL_ARREBOL_EO,0.000422389,0.0
Horcones066,2024-01-28T15:00:00.000000,EL_ARREBOL_EO,0.0,0.0
Horcones066,2024-01-28T16:00:00.000000,EL_ARREBOL_EO,0.0,0.0
Horcones066,2024-01-28T17:00:00.000000,EL_ARREBOL_EO,0.0,0.0
Horcones066,2024-01-28T18:00:00.000000,EL_ARREBOL_EO,0.0,0.0
Horcones066,2024-01-29T09:00:00.000000,EL_ARREBOL_EO,0.1838561806,0.0
Horcones066,2024-01-30T09:00:00.000000,EL_ARREBOL_EO,1.3342098541,0.0
Charrua220,2024-01-28T08:00:00.000000,EL_MAITEN_EO,1.6,0.0
Charrua220,2024-01-28T09:00:00.000000,EL_MAITEN_EO,1.0,0.0
Charrua220,2024-01-28T10:00:00.000000,EL_MAITEN_EO,0.7,0.0
Charrua220,2024-01-28T11:00:00.000000,EL_MAITEN_EO,0.4,0.0
Charrua220,2024-01-28T12:00:00.000000,EL_MAITEN_EO,0.2,0.0
Charrua220,2024-01-28T13:00:00.000000,EL_MAITEN_EO,0.3,0.0
Charrua220,2024-01-28T14:00:00.000000,EL_MAITEN_EO,0.5,0.0
Charrua220,2024-01-28T15:00:00.000000,EL_MAITEN_EO,0.6,0.0
Charrua220,2024-01-28T16:00:00.000000,EL_MAITEN_EO,0.9,0.0
Charrua220,2024-01-28T17:00:00.000000,EL_MAITEN_EO,1.2,0.0
Charrua220,2024-01-28T18:00:00.000000,EL_MAITEN_EO,1.26,0.0
Charrua220,2024-01-29T09:00:00.000000,EL_MAITEN_EO,2.9,0.0
Charrua220,2024-01-30T09:00:00.000000,EL_MAITEN_EO,2.6,0.0
Mulchen220,2024-01-28T08:00:00.000000,EL_NOGAL_EO,0.0596731692,0.0
Mulchen220,2024-01-28T09:00:00.000000,EL_NOGAL_EO,0.0009377141,0.0
Mulchen220,2024-01-28T10:00:00.000000,EL_NOGAL_EO,0.0002506385,0.0
Mulchen220,2024-01-28T11:00:00.000000,EL_NOGAL_EO,0.0000929546,0.0
Mulchen220,2024-01-28T12:00:00.000000,EL_NOGAL_EO,0.0236327181,0.0
Mulchen220,2024-01-28T13:00:00.000000,EL_NOGAL_EO,0.0793424167,0.0
Mulchen220,2024-01-28T14:00:00.000000,EL_NOGAL_EO,0.019466002,0.0
Mulchen220,2024-01-28T15:00:00.000000,EL_NOGAL_EO,0.2147670021,0.0
Mulchen220,2024-01-28T16:00:00.000000,EL_NOGAL_EO,0.7238835602,0.0
Mulchen220,2024-01-28T17:00:00.000000,EL_NOGAL_EO,1.984581665,0.0
Mulchen220,2024-01-28T18:00:00.000000,EL_NOGAL_EO,1.41238508157,0.0
Mulchen220,2024-01-29T04:00:00.000000,EL_NOGAL_EO,4.3865341187,0.0
Mulchen220,2024-01-29T09:00:00.000000,EL_NOGAL_EO,1.9848236999,0.0
Mulchen220,2024-01-30T09:00:00.000000,EL_NOGAL_EO,2.7144822388,0.0
Horcones066,2024-01-28T08:00:00.000000,HUAJACHE_EO,2.1,0.0
Horcones066,2024-01-28T09:00:00.000000,HUAJACHE_EO,2.0,0.0
Horcones066,2024-01-28T10:00:00.000000,HUAJACHE_EO,2.0,0.0
Horcones066,2024-01-28T11:00:00.000000,HUAJACHE_EO,2.1,0.0
Horcones066,2024-01-28T12:00:00.000000,HUAJACHE_EO,2.2,0.0
Horcones066,2024-01-28T13:00:00.000000,HUAJACHE_EO,2.4,0.0
Horcones066,2024-01-28T14:00:00.000000,HUAJACHE_EO,2.6,0.0
Horcones066,2024-01-28T15:00:00.000000,HUAJACHE_EO,2.8,0.0
Horcones066,2024-01-28T16:00:00.000000,HUAJACHE_EO,2.9,0.0
Horcones066,2024-01-28T17:00:00.000000,HUAJACHE_EO,3.0,0.0
Horcones066,2024-01-28T18:00:00.000000,HUAJACHE_EO,2.79,0.0
Horcones066,2024-01-29T09:00:00.000000,HUAJACHE_EO,2.0,0.0
Horcones066,2024-01-30T09:00:00.000000,HUAJACHE_EO,1.6,0.0
Mulchen220,2024-01-28T08:00:00.000000,LA_CABANA_EO,36.97,0.0
Mulchen220,2024-01-28T09:00:00.000000,LA_CABANA_EO,24.0,0.0
Mulchen220,2024-01-28T10:00:00.000000,LA_CABANA_EO,14.12,0.0
Mulchen220,2024-01-28T11:00:00.000000,LA_CABANA_EO,10.23,0.0
Mulchen220,2024-01-28T12:00:00.000000,LA_CABANA_EO,7.87,0.0
Mulchen220,2024-01-28T13:00:00.000000,LA_CABANA_EO,5.28,0.0
Mulchen220,2024-01-28T14:00:00.000000,LA_CABANA_EO,3.64,0.0
Mulchen220,2024-01-28T15:00:00.000000,LA_CABANA_EO,3.21,0.0
Mulchen220,2024-01-28T16:00:00.000000,LA_CABANA_EO,3.48,0.0
Mulchen220,2024-01-28T17:00:00.000000,LA_CABANA_EO,4.58,0.0
Mulchen220,2024-01-28T18:00:00.000000,LA_CABANA_EO,6.768,0.0
Mulchen220,2024-01-29T04:00:00.000000,LA_CABANA_EO,48.0,0.0
Mulchen220,2024-01-29T09:00:00.000000,LA_CABANA_EO,48.0,0.0
Mulchen220,2024-01-30T09:00:00.000000,LA_CABANA_EO,48.0,0.0
Charrua154,2024-01-28T08:00:00.000000,LA_ESPERANZA_EO,2.6,0.0
Charrua154,2024-01-28T09:00:00.000000,LA_ESPERANZA_EO,2.0,0.0
Charrua154,2024-01-28T10:00:00.000000,LA_ESPERANZA_EO,1.6,0.0
Charrua154,2024-01-28T11:00:00.000000,LA_ESPERANZA_EO,1.2,0.0
Charrua154,2024-01-28T12:00:00.000000,LA_ESPERANZA_EO,0.9,0.0
Charrua154,2024-01-28T13:00:00.000000,LA_ESPERANZA_EO,0.7,0.0
Charrua154,2024-01-28T14:00:00.000000,LA_ESPERANZA_EO,0.4,0.0
Charrua154,2024-01-28T15:00:00.000000,LA_ESPERANZA_EO,0.5,0.0
Charrua154,2024-01-28T16:00:00.000000,LA_ESPERANZA_EO,0.7,0.0
Charrua154,2024-01-28T17:00:00.000000,LA_ESPERANZA_EO,1.0,0.0
Charrua154,2024-01-28T18:00:00.000000,LA_ESPERANZA_EO,1.71,0.0
Charrua154,2024-01-29T09:00:00.000000,LA_ESPERANZA_EO,4.4,0.0
Charrua154,2024-01-30T09:00:00.000000,LA_ESPERANZA_EO,3.9,0.0
Rapel220,2024-01-28T08:00:00.000000,LA_ESTRELLA_EO,2.439,0.0
Rapel220,2024-01-28T09:00:00.000000,LA_ESTRELLA_EO,2.87,0.0
Rapel220,2024-01-28T10:00:00.000000,LA_ESTRELLA_EO,3.268,0.0
Rapel220,2024-01-28T11:00:00.000000,LA_ESTRELLA_EO,4.013,0.0
Rapel220,2024-01-28T12:00:00.000000,LA_ESTRELLA_EO,4.463,0.0
Rapel220,2024-01-28T13:00:00.000000,LA_ESTRELLA_EO,4.865,0.0
Rapel220,2024-01-28T14:00:00.000000,LA_ESTRELLA_EO,5.632,0.0
Rapel220,2024-01-28T15:00:00.000000,LA_ESTRELLA_EO,5.826,0.0
Rapel220,2024-01-28T16:00:00.000000,LA_ESTRELLA_EO,6.644,0.0
Rapel220,2024-01-28T17:00:00.000000,LA_ESTRELLA_EO,6.532,0.0
Rapel220,2024-01-28T18:00:00.000000,LA_ESTRELLA_EO,5.0112,0.0
Rapel220,2024-01-29T09:00:00.000000,LA_ESTRELLA_EO,0.935,0.0
Rapel220,2024-01-30T09:00:00.000000,LA_ESTRELLA_EO,3.709,0.0
Charrua154,2024-01-28T08:00:00.000000,LA_FLOR_EO,13.8,0.0
Charrua154,2024-01-28T09:00:00.000000,LA_FLOR_EO,10.0,0.0
Charrua154,2024-01-28T10:00:00.000000,LA_FLOR_EO,8.6,0.0
Charrua154,2024-01-28T11:00:00.000000,LA_FLOR_EO,7.1,0.0
Charrua154,2024-01-28T12:00:00.000000,LA_FLOR_EO,6.0,0.0
Charrua154,2024-01-28T13:00:00.000000,LA_FLOR_EO,3.8,0.0
Charrua154,2024-01-28T14:00:00.000000,LA_FLOR_EO,3.3,0.0
Charrua154,2024-01-28T15:00:00.000000,LA_FLOR_EO,2.2,0.0
Charrua154,2024-01-28T16:00:00.000000,LA_FLOR_EO,2.0,0.0
Charrua154,2024-01-28T17:00:00.000000,LA_FLOR_EO,2.8,0.0
Charrua154,2024-01-28T18:00:00.000000,LA_FLOR_EO,6.3,0.0
Charrua154,2024-01-29T09:00:00.000000,LA_FLOR_EO,17.7,0.0
Charrua154,2024-01-30T09:00:00.000000,LA_FLOR_EO,17.3,0.0
Charrua154,2024-01-28T08:00:00.000000,LAS_PENAS_EO,2.42617717478053,0.0
Charrua154,2024-01-28T09:00:00.000000,LAS_PENAS_EO,2.25591912742751,0.0
Charrua154,2024-01-28T10:00:00.000000,LAS_PENAS_EO,2.170790103751,0.0
Charrua154,2024-01-28T11:00:00.000000,LAS_PENAS_EO,2.19207235967012,0.0
Charrua154,2024-01-28T12:00:00.000000,LAS_PENAS_EO,2.23463687150838,0.0
Charrua154,2024-01-28T13:00:00.000000,LAS_PENAS_EO,2.42617717478053,0.0
Charrua154,2024-01-28T14:00:00.000000,LAS_PENAS_EO,2.78797552540569,0.0
Charrua154,2024-01-28T15:00:00.000000,LAS_PENAS_EO,3.14977387603086,0.0
Charrua154,2024-01-28T16:00:00.000000,LAS_PENAS_EO,3.44772545889864,0.0
Charrua154,2024-01-28T17:00:00.000000,LAS_PENAS_EO,3.59670125033254,0.0
Charrua154,2024-01-28T18:00:00.000000,LAS_PENAS_EO,3.37110933758978,0.0
Charrua154,2024-01-29T09:00:00.000000,LAS_PENAS_EO,2.29848363926576,0.0
Charrua154,2024-01-30T09:00:00.000000,LAS_PENAS_EO,2.34104815110402,0.0
Horcones066,2024-01-28T08:00:00.000000,LEBU_3_EO,1.59217877094972,0.0
Horcones066,2024-01-28T09:00:00.000000,LEBU_3_EO,1.4804469273743,0.0
Horcones066,2024-01-28T10:00:00.000000,LEBU_3_EO,1.42458100558659,0.0
Horcones066,2024-01-28T11:00:00.000000,LEBU_3_EO,1.43854748603352,0.0
Horcones066,2024-01-28T12:00:00.000000,LEBU_3_EO,1.46648044692737,0.0
Horcones066,2024-01-28T13:00:00.000000,LEBU_3_EO,1.59217877094972,0.0
Horcones066,2024-01-28T14:00:00.000000,LEBU_3_EO,1.82960893854749,0.0
Horcones066,2024-01-28T15:00:00.000000,LEBU_3_EO,2.06703910614525,0.0
Horcones066,2024-01-28T16:00:00.000000,LEBU_3_EO,2.26256983240223,0.0
Horcones066,2024-01-28T17:00:00.000000,LEBU_3_EO,2.36033519553073,0.0
Horcones066,2024-01-28T18:00:00.000000,LEBU_3_EO,2.2122905027933,0.0
Horcones066,2024-01-29T09:00:00.000000,LEBU_3_EO,1.50837988826816,0.0
Horcones066,2024-01-30T09:00:00.000000,LEBU_3_EO,1.53631284916201,0.0
Horcones066,2024-01-28T08:00:00.000000,LEBU_EO,1.8,0.0
Horcones066,2024-01-28T09:00:00.000000,LEBU_EO,1.9,0.0
Horcones066,2024-01-28T10:00:00.000000,LEBU_EO,2.2,0.0
Horcones066,2024-01-28T11:00:00.000000,LEBU_EO,2.5,0.0
Horcones066,2024-01-28T12:00:00.000000,LEBU_EO,2.7,0.0
Horcones066,2024-01-28T13:00:00.000000,LEBU_EO,2.8,0.0
Horcones066,2024-01-28T14:00:00.000000,LEBU_EO,3.3,0.0
Horcones066,2024-01-28T15:00:00.000000,LEBU_EO,3.7,0.0
Horcones066,2024-01-28T16:00:00.000000,LEBU_EO,3.8,0.0
Horcones066,2024-01-28T17:00:00.000000,LEBU_EO,3.9,0.0
Horcones066,2024-01-28T18:00:00.000000,LEBU_EO,3.6,0.0
Horcones066,2024-01-29T09:00:00.000000,LEBU_EO,1.7,0.0
Horcones066,2024-01-30T09:00:00.000000,LEBU_EO,2.0,0.0
Ohiggins220_BP1,2024-01-28T08:00:00.000000,LLANOS_DEL_VIENTO_EO,0.0,0.0
Ohiggins220_BP1,2024-01-28T09:00:00.000000,LLANOS_DEL_VIENTO_EO,4.0,0.0
Ohiggins220_BP1,2024-01-28T10:00:00.000000,LLANOS_DEL_VIENTO_EO,7.7,0.0
Ohiggins220_BP1,2024-01-28T11:00:00.000000,LLANOS_DEL_VIENTO_EO,14.2,0.0
Ohiggins220_BP1,2024-01-28T12:00:00.000000,LLANOS_DEL_VIENTO_EO,33.4,0.0
Ohiggins220_BP1,2024-01-28T13:00:00.000000,LLANOS_DEL_VIENTO_EO,83.4,0.0
Ohiggins220_BP1,2024-01-28T14:00:00.000000,LLANOS_DEL_VIENTO_EO,126.1,0.0
Ohiggins220_BP1,2024-01-28T15:00:00.000000,LLANOS_DEL_VIENTO_EO,0.0,142.6
Ohiggins220_BP1,2024-01-28T16:00:00.000000,LLANOS_DEL_VIENTO_EO,0.0,153.4
Ohiggins220_BP1,2024-01-28T17:00:00.000000,LLANOS_DEL_VIENTO_EO,156.1,0.0
Ohiggins220_BP1,2024-01-28T18:00:00.000000,LLANOS_DEL_VIENTO_EO,140.49,0.0
Ohiggins220_BP1,2024-01-29T09:00:00.000000,LLANOS_DEL_VIENTO_EO,9.1,0.0
Ohiggins220_BP1,2024-01-29T10:00:00.000000,LLANOS_DEL_VIENTO_EO,12.2,0.0
Ohiggins220_BP1,2024-01-29T11:00:00.000000,LLANOS_DEL_VIENTO_EO,12.1,0.0
Ohiggins220_BP1,2024-01-29T12:00:00.000000,LLANOS_DEL_VIENTO_EO,29.2,0.0
Ohiggins220_BP1,2024-01-29T13:00:00.000000,LLANOS_DEL_VIENTO_EO,76.4,0.0
Ohiggins220_BP1,2024-01-29T14:00:00.000000,LLANOS_DEL_VIENTO_EO,126.3,0.0
Ohiggins220_BP1,2024-01-29T15:00:00.000000,LLANOS_DEL_VIENTO_EO,145.3,0.0
Ohiggins220_BP1,2024-01-29T16:00:00.000000,LLANOS_DEL_VIENTO_EO,151.5,0.0
Ohiggins220_BP1,2024-01-29T17:00:00.000000,LLANOS_DEL_VIENTO_EO,156.1,0.0
Ohiggins220_BP1,2024-01-29T18:00:00.000000,LLANOS_DEL_VIENTO_EO,140.49,0.0
Ohiggins220_BP1,2024-01-30T09:00:00.000000,LLANOS_DEL_VIENTO_EO,6.3,0.0
Ohiggins220_BP1,2024-01-30T10:00:00.000000,LLANOS_DEL_VIENTO_EO,9.9,0.0
Ohiggins220_BP1,2024-01-30T11:00:00.000000,LLANOS_DEL_VIENTO_EO,14.9,0.0
Ohiggins220_BP1,2024-01-30T12:00:00.000000,LLANOS_DEL_VIENTO_EO,32.9,0.0
Ohiggins220_BP1,2024-01-30T13:00:00.000000,LLANOS_DEL_VIENTO_EO,109.75,0.0
Ohiggins220_BP1,2024-01-30T14:00:00.000000,LLANOS_DEL_VIENTO_EO,109.75,0.0
Ohiggins220_BP1,2024-01-30T15:00:00.000000,LLANOS_DEL_VIENTO_EO,153.2,0.0
Ohiggins220_BP1,2024-01-30T16:00:00.000000,LLANOS_DEL_VIENTO_EO,156.1,0.0
Ohiggins220_BP1,2024-01-30T17:00:00.000000,LLANOS_DEL_VIENTO_EO,156.1,0.0
Ohiggins220_BP1,2024-01-30T18:00:00.000000,LLANOS_DEL_VIENTO_EO,140.49,0.0
Ohiggins220_BP1,2024-01-31T09:00:00.000000,LLANOS_DEL_VIENTO_EO,9.2,0.0
Ohiggins220_BP1,2024-01-31T10:00:00.000000,LLANOS_DEL_VIENTO_EO,21.6,0.0
Ohiggins220_BP1,2024-01-31T11:00:00.000000,LLANOS_DEL_VIENTO_EO,21.6,0.0
Ohiggins220_BP1,2024-01-31T12:00:00.000000,LLANOS_DEL_VIENTO_EO,48.4,0.0
Ohiggins220_BP1,2024-01-31T13:00:00.000000,LLANOS_DEL_VIENTO_EO,120.45,0.0
Ohiggins220_BP1,2024-01-31T14:00:00.000000,LLANOS_DEL_VIENTO_EO,120.45,0.0
Ohiggins220_BP1,2024-01-31T15:00:00.000000,LLANOS_DEL_VIENTO_EO,156.1,0.0
Ohiggins220_BP1,2024-01-31T16:00:00.000000,LLANOS_DEL_VIENTO_EO,156.1,0.0
Ohiggins220_BP1,2024-01-31T17:00:00.000000,LLANOS_DEL_VIENTO_EO,156.1,0.0
Ohiggins220_BP1,2024-02-01T10:00:00.000000,LLANOS_DEL_VIENTO_EO,18.3,0.0
Ohiggins220_BP1,2024-02-01T11:00:00.000000,LLANOS_DEL_VIENTO_EO,43.75,0.0
Ohiggins220_BP1,2024-02-01T12:00:00.000000,LLANOS_DEL_VIENTO_EO,43.75,0.0
Ohiggins220_BP1,2024-02-01T13:00:00.000000,LLANOS_DEL_VIENTO_EO,119.75,0.0
Ohiggins220_BP1,2024-02-01T14:00:00.000000,LLANOS_DEL_VIENTO_EO,119.75,0.0
Ohiggins220_BP1,2024-02-01T15:00:00.000000,LLANOS_DEL_VIENTO_EO,152.1,0.0
Ohiggins220_BP1,2024-02-01T16:00:00.000000,LLANOS_DEL_VIENTO_EO,156.1,0.0
Ohiggins220_BP1,2024-02-01T17:00:00.000000,LLANOS_DEL_VIENTO_EO,156.1,0.0
Ohiggins220_BP1,2024-02-02T10:00:00.000000,LLANOS_DEL_VIENTO_EO,46.0333333333333,0.0
Ohiggins220_BP1,2024-02-02T11:00:00.000000,LLANOS_DEL_VIENTO_EO,46.0333333333333,0.0
Ohiggins220_BP1,2024-02-02T12:00:00.000000,LLANOS_DEL_VIENTO_EO,46.0333333333333,0.0
Ohiggins220_BP1,2024-02-02T13:00:00.000000,LLANOS_DEL_VIENTO_EO,118.0,0.0
Ohiggins220_BP1,2024-02-02T14:00:00.000000,LLANOS_DEL_VIENTO_EO,118.0,0.0
Ohiggins220_BP1,2024-02-02T15:00:00.000000,LLANOS_DEL_VIENTO_EO,139.3,0.0
Ohiggins220_BP1,2024-02-02T16:00:00.000000,LLANOS_DEL_VIENTO_EO,137.7,0.0
Temuco220,2024-01-28T08:00:00.000000,LOMAS_DE_DUQUECO_EO,15.2,0.0
Temuco220,2024-01-28T09:00:00.000000,LOMAS_DE_DUQUECO_EO,7.58,0.0
Temuco220,2024-01-28T10:00:00.000000,LOMAS_DE_DUQUECO_EO,3.53,0.0
Temuco220,2024-01-28T11:00:00.000000,LOMAS_DE_DUQUECO_EO,2.4,0.0
Temuco220,2024-01-28T12:00:00.000000,LOMAS_DE_DUQUECO_EO,1.82,0.0
Temuco220,2024-01-28T13:00:00.000000,LOMAS_DE_DUQUECO_EO,1.17,0.0
Temuco220,2024-01-28T14:00:00.000000,LOMAS_DE_DUQUECO_EO,0.72,0.0
Temuco220,2024-01-28T15:00:00.000000,LOMAS_DE_DUQUECO_EO,0.72,0.0
Temuco220,2024-01-28T16:00:00.000000,LOMAS_DE_DUQUECO_EO,1.1,0.0
Temuco220,2024-01-28T17:00:00.000000,LOMAS_DE_DUQUECO_EO,1.87,0.0
Temuco220,2024-01-28T18:00:00.000000,LOMAS_DE_DUQUECO_EO,3.186,0.0
Temuco220,2024-01-29T09:00:00.000000,LOMAS_DE_DUQUECO_EO,17.79,0.0
Temuco220,2024-01-30T09:00:00.000000,LOMAS_DE_DUQUECO_EO,20.02,0.0
Charrua066,2024-01-28T08:00:00.000000,LOS_BUENOS_AIRES_EO,8.65,0.0
Charrua066,2024-01-28T09:00:00.000000,LOS_BUENOS_AIRES_EO,5.67,0.0
Charrua066,2024-01-28T10:00:00.000000,LOS_BUENOS_AIRES_EO,3.71,0.0
Charrua066,2024-01-28T11:00:00.000000,LOS_BUENOS_AIRES_EO,2.77,0.0
Charrua066,2024-01-28T12:00:00.000000,LOS_BUENOS_AIRES_EO,2.09,0.0
Charrua066,2024-01-28T13:00:00.000000,LOS_BUENOS_AIRES_EO,1.13,0.0
Charrua066,2024-01-28T14:00:00.000000,LOS_BUENOS_AIRES_EO,0.69,0.0
Charrua066,2024-01-28T15:00:00.000000,LOS_BUENOS_AIRES_EO,0.65,0.0
Charrua066,2024-01-28T16:00:00.000000,LOS_BUENOS_AIRES_EO,0.73,0.0
Charrua066,2024-01-28T17:00:00.000000,LOS_BUENOS_AIRES_EO,1.07,0.0
Charrua066,2024-01-28T18:00:00.000000,LOS_BUENOS_AIRES_EO,1.683,0.0
Charrua066,2024-01-29T09:00:00.000000,LOS_BUENOS_AIRES_EO,10.66,0.0
Charrua066,2024-01-30T09:00:00.000000,LOS_BUENOS_AIRES_EO,11.18,0.0
LaCebada220,2024-01-28T08:00:00.000000,LOS_CURUROS_EO,0.36,0.0
LaCebada220,2024-01-28T09:00:00.000000,LOS_CURUROS_EO,0.54,0.0
LaCebada220,2024-01-28T10:00:00.000000,LOS_CURUROS_EO,0.65,0.0
LaCebada220,2024-01-28T11:00:00.000000,LOS_CURUROS_EO,0.88,0.0
LaCebada220,2024-01-28T12:00:00.000000,LOS_CURUROS_EO,1.12,0.0
LaCebada220,2024-01-28T13:00:00.000000,LOS_CURUROS_EO,1.12,0.0
LaCebada220,2024-01-28T14:00:00.000000,LOS_CURUROS_EO,1.4,0.0
LaCebada220,2024-01-28T15:00:00.000000,LOS_CURUROS_EO,3.15,0.0
